Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
Timer.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,7.75,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,27.25,1.21,0.0,6.7368421052631575,19.0,1.0,4.315789473684211,8.0,1.0,0.0,0.0,0.0,0.3157894736842105,1.0,0.0
TimestampColumnInList.java,14.0,1.0,1.0,4.0,4.0,1.0,2.0,9.5,0.0,1.0,0.0,0.0,0.0,0.0,23.0,2.0,63.0,0.28,0.0,3.0,16.0,1.0,2.25,8.0,1.0,0.0,0.0,0.0,0.75,5.0,0.0
TimestampColumnVector.java,12.0,0.0,4.0,2.0,2.0,1.0,1.0,6.5,0.0,1.0,3.0,0.0,1.0,0.0,7.0,1.5,81.5,0.82,1.0,8.0,56.0,1.0,3.6,10.0,1.0,0.0,0.0,0.0,0.6,3.0,0.0
TimestampObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,0.4,1.0,0.0,2.0,0.0,0.0,0.0,3.4,18.2,2.13,0.0,2.5161290322580645,17.0,1.0,1.967741935483871,6.0,0.0,0.0,0.0,0.0,0.2580645161290322,2.0,0.0
TimestampParser.java,9.0,1.0,2.0,2.0,2.0,1.0,1.2,5.8,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.2,12.0,0.46,0.0,2.727272727272727,8.0,1.0,3.909090909090909,9.0,1.0,0.0,0.0,0.0,0.5454545454545454,2.0,0.0
TimestampToStringUnaryUDF.java,10.0,1.0,0.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,55.0,0.22,0.0,2.333333333333333,12.0,0.0,2.111111111111111,7.0,0.0,0.0,0.0,0.0,0.4444444444444444,4.0,0.0
TimestampUtils.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,7.333333333333333,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.71,0.0,4.235294117647059,8.0,1.0,5.882352941176471,13.0,1.0,0.0,0.0,0.0,0.4117647058823529,2.0,0.0
TimestampUtils.java,24.0,2.0,6.0,3.0,3.0,2.0,1.0,7.333333333333333,0.0,1.0,6.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.5,0.0,4.235294117647059,8.0,1.0,5.882352941176471,13.0,1.0,0.0,0.0,0.0,0.4117647058823529,2.0,0.0
TimestampWritable.java,10.0,0.0,2.0,2.0,2.0,1.0,1.2,12.2,0.0,2.0,17.0,3.0,9.0,1.0,6.0,1.4,55.2,0.36,0.0,5.35,53.0,1.0,3.9375,28.0,1.0,0.0,0.0,0.0,0.6,3.0,0.0
Token.java,13.0,0.0,8.0,1.0,2.0,1.0,1.6614173228346456,9.062992125984252,0.0157480314960629,1.0,1.0,0.0,0.0,0.0,1.0,1.5748031496062993,16.488188976377952,2.78,0.0,2.9649446494464944,26.0,0.0,3.1199261992619927,34.0,0.0,0.0,0.0,0.0,0.5793357933579336,6.0,0.0
TokenMgrError.java,15.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,12.0,2.0,83.0,0.58,0.0,3.0,6.0,2.0,3.6666666666666665,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
TokenStoreDelegationTokenSecretManager.java,17.0,0.0,3.0,3.0,3.0,1.0,1.0,18.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,2.5,37.5,0.29,2.0,5.307692307692308,11.0,2.0,6.230769230769231,12.0,1.0,0.0,0.0,0.0,1.3076923076923077,4.0,0.0
TooManyAccumuloColumnsException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TooManyHiveColumnsException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TooManyRequestsException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.71,4.0,6.0,9.0,3.0,4.285714285714286,5.0,1.0,0.0,0.0,0.0,0.8571428571428571,1.0,0.0
TopNHash.java,15.0,0.0,4.0,3.0,3.0,2.0,1.3333333333333333,8.0,0.1666666666666666,6.0,0.0,4.0,3.0,0.0,9.0,1.3333333333333333,25.0,0.51,1.0,5.232558139534884,19.0,0.0,4.5813953488372094,21.0,0.0,0.0,0.0,0.0,0.4651162790697674,2.0,0.0
TraitsUtil.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.94,3.0,7.666666666666667,16.0,2.0,2.6666666666666665,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Transaction.java,9.0,0.0,1.0,2.0,2.0,1.0,1.0625,8.875,0.0625,1.0,0.0,2.0,1.0,0.0,5.0,1.9375,13.6875,0.3,0.0,8.193370165745856,143.0,0.0,4.8397790055248615,37.0,0.0,0.0,0.0,0.0,0.430939226519337,4.0,0.0
TransactionBatch.java,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,7.666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.777777777777779,4.75,0.0,6.453125,25.0,0.0,7.421875,37.0,0.0,0.0,0.0,0.0,0.453125,3.0,0.0
TransactionBatchUnAvailable.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TransactionError.java,3.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TransactionException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TransactionalValidationListener.java,26.0,2.0,4.0,5.0,5.0,2.0,1.0,21.0,0.0,1.0,0.0,1.0,7.0,0.0,18.0,2.0,0.0,0.27,2.0,3.75,7.0,1.0,7.125,17.0,1.0,1.0,0.0,0.0,1.625,4.0,0.0
Transform.java,4.0,0.0,0.0,1.0,1.0,1.0,1.2,12.24,2.16,1.0,0.0,0.0,0.0,0.0,1.0,1.84,21.24,1.55,0.0,3.5,55.0,0.0,3.9375,34.0,0.0,0.0,0.0,0.0,1.1145833333333333,7.0,0.0
TrivialExecService.java,12.0,0.0,2.0,3.0,3.0,1.0,1.0,10.5,0.0,1.0,4.0,0.0,3.0,0.0,6.0,1.0,40.0,0.51,1.0,3.8333333333333335,6.0,2.0,6.5,11.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0
TruncStringOutput.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TruncateTableDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,83.0,0.33,1.0,2.25,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TxnAbortedException.java,7.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,1.6,10.0,0.09,0.0,3.117647058823529,13.0,0.0,2.764705882352941,9.0,1.0,0.0,0.0,0.0,0.6470588235294118,3.0,0.0
TxnDbUtil.java,29.0,1.0,3.0,3.0,3.0,1.0,1.0,20.0,0.0,1.0,10.0,2.0,2.0,0.0,8.0,1.0,91.0,0.17,4.0,13.4,20.0,2.0,7.2,12.0,1.0,0.0,0.0,0.0,1.7,4.0,0.0
TxnHandler.java,30.0,1.0,6.0,4.0,4.0,2.0,1.3333333333333333,17.761904761904763,0.0952380952380952,13.0,25.0,19.0,39.0,5.0,42.0,1.3333333333333333,20.666666666666668,0.29,0.0,6.935,48.0,0.0,10.805,52.0,1.0,2086.0,417.0,0.0,1.29,7.0,1.0
TxnInfo.java,13.0,1.0,1.0,3.0,3.0,2.0,2.2,10.6,0.0,6.0,3.0,1.0,2.0,0.0,29.0,1.4,16.6,0.07,0.0,4.527777777777778,21.0,1.0,3.6527777777777777,28.0,1.0,1.0,0.0,0.0,0.4027777777777778,3.0,0.0
TxnManagerFactory.java,14.0,1.0,5.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,67.0,1.31,27.0,28.5,30.0,3.0,5.5,8.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
TxnOpenException.java,7.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,1.6,10.0,0.09,0.0,2.3125,7.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
TxnState.java,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.46,4.0,7.333333333333333,12.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
TxnStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,10.952380952380953,70.0,0.0,0.5714285714285714,6.0,0.0,0.0,0.0,0.0,0.0238095238095238,1.0,0.0
TxnUtils.java,30.0,1.0,8.0,5.0,5.0,2.0,1.0,23.5,0.0,1.0,6.0,0.0,1.0,0.0,16.0,1.0,25.0,0.45,1.0,8.0,41.0,1.0,6.2727272727272725,10.0,1.0,0.0,0.0,0.0,1.3636363636363635,5.0,0.0
Type.java,1.0,0.0,0.0,0.0,0.0,0.0,1.5173745173745177,10.142857142857142,0.1312741312741312,1.0,0.0,1.0,0.0,0.0,1.0,1.7413127413127414,14.745173745173744,1.92,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
Type.java,11.0,0.0,1.0,3.0,3.0,2.0,1.5173745173745177,10.142857142857142,0.1312741312741312,6.0,3.0,1.0,2.0,0.0,14.0,1.7413127413127414,14.745173745173744,0.06,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
Type.java,10.0,0.0,2.0,3.0,1.0,2.0,1.5173745173745177,10.142857142857142,0.1312741312741312,1.0,3.0,3.0,0.0,0.0,23.0,1.7413127413127414,14.745173745173744,0.3,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
TypeCheckCtx.java,6.0,0.0,2.0,1.0,1.0,1.0,1.5,6.5,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1.5,62.0,0.78,1.0,3.555555555555556,14.0,1.0,1.148148148148148,5.0,1.0,0.0,0.0,0.0,0.037037037037037,1.0,0.0
TypeCheckProcFactory.java,35.0,3.0,6.0,6.0,6.0,3.0,1.6923076923076923,21.692307692307693,0.2307692307692307,10.0,10.0,1.0,4.0,7.0,44.0,1.2307692307692308,6.461538461538462,0.24,0.0,6.511627906976744,36.0,1.0,9.093023255813954,64.0,1.0,1.0,0.0,0.0,1.302325581395349,5.0,1.0
TypeConverter.java,18.0,1.0,0.0,5.0,2.0,2.0,1.0,5.766666666666667,0.1333333333333333,3.0,14.0,0.0,0.0,0.0,30.0,2.1,1.8333333333333333,0.06,0.0,5.02,46.0,1.0,3.3,11.0,0.0,0.0,0.0,0.0,0.38,2.0,0.0
TypeDataCheck.java,15.0,0.0,0.0,3.0,3.0,1.0,1.5,15.5,0.0,2.0,1.0,1.0,0.0,2.0,8.0,1.5,47.0,0.3,1.0,4.0,10.0,1.0,5.428571428571429,21.0,1.0,0.0,0.0,0.0,0.8571428571428571,3.0,0.0
TypeDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.2857142857142858,20.857142857142858,0.29,0.0,3.362068965517241,19.0,1.0,2.706896551724138,16.0,1.0,0.0,0.0,0.0,0.6551724137931034,4.0,0.0
TypeDescriptor.java,10.0,0.0,2.0,3.0,2.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,52.0,0.38,2.0,4.9,14.0,1.0,2.8,9.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0
TypeInfo.java,4.0,0.0,1.0,1.0,1.0,1.0,1.625,9.8125,0.1875,1.0,0.0,0.0,0.0,1.0,1.0,1.6458333333333333,24.291666666666668,1.79,0.0,6.507142857142857,135.0,0.0,3.497619047619048,35.0,0.0,0.0,0.0,0.0,0.5452380952380952,4.0,0.0
TypeInfoFactory.java,12.0,0.0,1.0,3.0,3.0,2.0,1.0,25.0,0.0,1.0,11.0,0.0,2.0,0.0,9.0,1.0,92.0,0.24,3.0,21.181818181818183,60.0,3.0,4.090909090909091,8.0,1.0,0.0,0.0,0.0,1.0909090909090908,2.0,0.0
TypeInfoToSchema.java,21.0,1.0,1.0,4.0,2.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,10.0,0.0,16.0,1.0,92.5,0.13,0.0,5.447368421052632,33.0,1.0,5.578947368421052,13.0,1.0,0.0,0.0,0.0,0.3157894736842105,2.0,0.0
TypeInfoUtils.java,25.0,1.0,4.0,4.0,4.0,2.0,1.0,13.2,0.0,4.0,22.0,0.0,9.0,0.0,23.0,1.2,39.0,0.22,0.0,10.515151515151516,61.0,1.0,5.96969696969697,19.0,1.0,0.0,0.0,0.0,1.2424242424242424,4.0,0.0
TypeQualifiers.java,8.0,1.0,0.0,2.0,2.0,1.0,2.0,11.833333333333334,0.0,1.0,2.0,0.0,0.0,0.0,5.0,1.3333333333333333,19.83333333333333,0.23,0.0,2.82,11.0,1.0,2.76,14.0,1.0,0.0,0.0,0.0,0.62,4.0,0.0
TypeRule.java,6.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.87,1.0,1.5,2.0,2.0,2.5,3.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
TypedBytesInput.java,13.0,0.0,5.0,2.0,2.0,2.0,1.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,14.0,1.5,28.5,0.79,0.0,4.290322580645161,18.0,1.0,2.838709677419355,13.0,1.0,0.0,0.0,0.0,0.2580645161290322,2.0,0.0
TypedBytesOutput.java,11.0,0.0,6.0,1.0,1.0,1.0,1.0,10.5,0.0,2.0,1.0,0.0,2.0,1.0,11.0,1.5,31.0,1.22,0.0,4.666666666666667,8.0,1.0,2.1481481481481484,10.0,1.0,0.0,0.0,0.0,0.1481481481481481,1.0,0.0
TypedBytesRecordInput.java,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.5,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.5,34.0,0.59,0.0,0.9333333333333332,3.0,0.0,2.066666666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TypedBytesRecordOutput.java,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.5,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.5,32.5,0.63,0.0,1.6,3.0,0.0,1.3333333333333333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TypedBytesRecordReader.java,22.0,1.0,0.0,6.0,4.0,2.0,2.0,33.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0,1.0,75.0,0.12,0.0,7.571428571428571,19.0,1.0,7.714285714285714,25.0,1.0,0.0,0.0,0.0,1.2857142857142858,3.0,0.0
TypedBytesRecordWriter.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.95,1.0,1.3333333333333333,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TypedBytesSerDe.java,36.0,3.0,2.0,8.0,5.0,4.0,1.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,2.0,73.0,0.13,0.0,8.0,18.0,1.0,10.625,28.0,1.0,0.0,0.0,0.0,1.25,2.0,0.0
TypedBytesWritable.java,8.0,0.0,1.0,2.0,2.0,2.0,1.2,15.6,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.6,27.6,0.5,0.0,3.090909090909091,17.0,1.0,3.257575757575758,17.0,1.0,0.0,0.0,0.0,0.4242424242424242,3.0,0.0
TypedBytesWritableInput.java,8.0,0.0,0.0,2.0,2.0,2.0,1.5,17.5,0.0,2.0,2.0,0.0,2.0,1.0,16.0,1.5,40.0,0.13,0.0,3.128205128205128,17.0,1.0,3.1538461538461537,15.0,1.0,0.0,0.0,0.0,0.4871794871794871,3.0,0.0
TypedBytesWritableOutput.java,6.0,0.0,1.0,2.0,2.0,1.0,1.0,16.0,0.0,2.0,2.0,0.0,2.0,1.0,17.0,1.5,29.0,0.25,0.0,3.260869565217391,5.0,1.0,3.391304347826087,17.0,1.0,0.0,0.0,0.0,0.217391304347826,1.0,0.0
TypedSerDe.java,6.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,3.0,3.0,59.66666666666666,0.4,0.0,1.8333333333333333,7.0,0.0,2.1666666666666665,5.0,1.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0
UDAF.java,7.0,0.0,4.0,1.0,1.0,1.0,1.250996015936255,8.0597609561753,0.6733067729083665,1.0,0.0,0.0,0.0,0.0,1.0,2.051792828685259,25.55378486055777,5.12,0.0,3.909004739336493,44.0,0.0,3.2218009478672984,26.0,0.0,0.0,0.0,0.0,0.6578199052132702,4.0,0.0
UDAFEvaluator.java,0.0,0.0,0.0,0.0,0.0,0.0,1.75,8.0,13.5,1.0,0.0,1.0,0.0,0.0,0.0,1.25,20.5,6.5,0.0,6.5,44.0,0.0,2.6333333333333333,11.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
UDAFEvaluatorResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,4.71,1.0,2.333333333333333,4.0,1.0,5.333333333333333,11.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.0
UDAFExampleAvg.java,8.0,0.0,4.0,2.0,2.0,1.0,1.3333333333333333,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.3333333333333333,0.0,1.45,1.0,2.0,3.0,1.0,2.8,4.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0
UDAFExampleGroupConcat.java,10.0,0.0,4.0,2.0,2.0,1.0,1.5,2.5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,1.23,1.0,1.4,2.0,1.0,2.8,6.0,1.0,0.0,0.0,0.0,0.8,2.0,0.0
UDAFExampleMax.java,5.0,0.0,0.0,2.0,2.0,1.0,1.5,1.4285714285714286,0.1428571428571428,7.0,0.0,0.0,0.0,0.0,4.0,1.3571428571428572,14.142857142857142,0.08,0.0,2.2857142857142856,5.0,1.0,2.571428571428572,8.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
UDAFExampleMaxMinNUtil.java,12.0,1.0,3.0,2.0,2.0,1.0,1.2,2.2,0.4,5.0,3.0,3.0,1.0,1.0,7.0,1.4,0.0,0.68,1.0,2.8181818181818183,5.0,1.0,3.363636363636364,8.0,0.0,0.0,0.0,0.0,0.8181818181818182,3.0,0.0
UDAFExampleMaxN.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.92,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDAFExampleMin.java,5.0,0.0,0.0,2.0,2.0,1.0,1.6666666666666667,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,22.0,0.08,0.0,2.096774193548387,5.0,1.0,2.290322580645161,5.0,1.0,0.0,0.0,0.0,0.3870967741935484,2.0,0.0
UDAFExampleMinN.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.92,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDAFPercentile.java,15.0,1.0,2.0,3.0,3.0,1.0,1.3,10.1,0.2,5.0,2.0,0.0,2.0,0.0,6.0,1.8,16.7,0.34,0.0,4.1923076923076925,12.0,1.0,5.461538461538462,11.0,1.0,0.0,0.0,0.0,1.2307692307692308,4.0,0.0
UDAFTestMax.java,5.0,0.0,0.0,2.0,2.0,1.0,1.8571428571428568,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,1.1428571428571428,28.285714285714285,0.22,1.0,2.1666666666666665,5.0,1.0,2.333333333333333,5.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0
UDAFWrongArgLengthForTestCase.java,4.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5,29.0,0.74,0.0,1.0,2.0,1.0,1.4,3.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
UDF.java,8.0,0.0,5.0,1.0,1.0,1.0,1.0321100917431192,11.144495412844035,0.7706422018348624,1.0,0.0,0.0,0.0,1.0,1.0,2.227064220183486,24.121559633027523,3.46,0.0,3.9133942980096825,131.0,0.0,4.484669176976869,33.0,0.0,0.0,0.0,0.0,0.5857988165680473,5.0,0.0
UDF1.java,7.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,1.6666666666666667,3.0,3.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDF2.java,7.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.46,0.0,1.6666666666666667,3.0,3.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFAcos.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.05,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFArgumentException.java,10.0,0.0,1.0,2.0,2.0,1.0,1.0,6.5,2.0,2.0,2.0,0.0,2.0,0.0,5.0,3.0,39.0,0.47,1.0,3.6666666666666665,14.0,1.0,2.5,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
UDFArgumentLengthException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFArgumentTypeException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,33.0,1.43,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFAscii.java,13.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.78,2.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFAsin.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.05,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFAtan.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.81,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFBase64.java,9.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.85,1.0,2.5,4.0,5.0,5.5,6.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
UDFBaseBitOP.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFBin.java,17.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.73,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFChr.java,11.0,1.0,0.0,3.0,3.0,2.0,1.0,6.5,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.5,20.0,0.35,3.0,4.25,7.0,2.0,3.083333333333333,6.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
UDFClassLoader.java,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.03,0.0,2.5,5.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0
UDFConv.java,25.0,2.0,10.0,4.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,10.0,2.0,50.0,0.8,5.0,6.333333333333333,10.0,1.0,3.6666666666666665,11.0,2.0,0.0,0.0,1.0,1.5,3.0,0.0
UDFCos.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.1,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFCrc32.java,14.0,2.0,3.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.73,0.0,2.6666666666666665,4.0,1.0,4.666666666666667,7.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
UDFCurrentDB.java,6.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,0.46,0.0,0.75,2.0,1.0,2.75,6.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0
