Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,Bugs
TestTransactionStatement.java,8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,1.0,2.0,1.0,7.0,7.0,5.0,1.0,7.0,7.0,1.0,0.0,0.0,6.0,7.0,101.0,11.0,70.0,35.0,31.0,20.0,16.0,8.0,42.0,51.0,29.0,27.0,1.0,2.0,2.0,2.0,1.0,1.0,71.0,50.0,0.29,8.0,8.0,8.0,1.0
TestTrivialExecService.java,39.0,0.0,37.0,2.0,5.0,5.0,5.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,69.0,3.0,46.0,16.0,29.0,20.0,11.0,12.0,24.0,30.0,14.0,18.0,5.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,0.43,5.0,5.0,5.0,0.0
TestTxnCommands.java,15.0,0.0,14.0,1.0,2.0,2.0,2.0,7.0,79.0,79.0,0.0,3.0,0.0,3.0,29.0,27.0,29.0,8.0,29.0,49.0,1.0,7.0,0.0,21.0,248.0,512.0,14.0,443.0,160.0,311.0,67.0,322.0,155.0,318.0,369.0,141.0,282.0,1.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,0.15,44.0,44.0,46.0,1.0
TestTxnCommands2.java,23.0,1.0,19.0,4.0,2.0,2.0,2.0,4.0,46.0,46.0,0.0,4.0,5.0,3.0,28.0,26.0,23.0,15.0,28.0,24.0,1.0,10.0,0.0,17.0,123.0,736.0,37.0,592.0,193.0,423.0,122.0,180.0,107.0,430.0,503.0,182.0,386.0,2.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,0.21,62.0,62.0,65.0,1.0
TestTxnHandlerNegative.java,20.0,0.0,15.0,5.0,2.0,2.0,2.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,49.0,3.0,24.0,13.0,11.0,22.0,6.0,2.0,15.0,18.0,12.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.92,2.0,2.0,2.0,0.0
TestTypeDescription.java,41.0,0.0,41.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68.0,4.0,47.0,10.0,38.0,17.0,19.0,1.0,13.0,15.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.36,1.0,1.0,1.0,0.0
TestTypeInfoToSchema.java,12.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,25.0,25.0,0.0,1.0,0.0,20.0,27.0,27.0,27.0,2.0,27.0,27.0,0.0,3.0,0.0,24.0,123.0,438.0,66.0,355.0,188.0,250.0,17.0,134.0,27.0,184.0,212.0,134.0,142.0,1.0,1.0,1.0,1.0,1.0,0.0,94.0,65.0,0.05,27.0,27.0,27.0,0.0
TestTypeInfoUtils.java,18.0,1.0,17.0,0.0,3.0,3.0,3.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,83.0,10.0,56.0,26.0,35.0,17.0,5.0,10.0,19.0,30.0,14.0,16.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.3,8.0,8.0,8.0,0.0
TestUDFBase64.java,11.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,4.0,16.0,12.0,8.0,18.0,5.0,1.0,12.0,14.0,12.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.13,1.0,1.0,1.0,0.0
TestUDFCrc32.java,11.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,8.0,74.0,9.0,44.0,17.0,26.0,21.0,14.0,6.0,28.0,35.0,17.0,24.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.48,8.0,8.0,8.0,0.0
TestUDFHex.java,11.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,4.0,16.0,12.0,8.0,18.0,5.0,1.0,12.0,14.0,12.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.13,1.0,1.0,1.0,0.0
TestUDFJson.java,31.0,3.0,28.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,6.0,122.0,15.0,90.0,23.0,74.0,17.0,11.0,4.0,67.0,72.0,18.0,58.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.19,4.0,4.0,4.0,0.0
TestUDFMath.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,1.0,0.0,0.0,15.0,15.0,15.0,1.0,15.0,15.0,0.0,1.0,0.0,14.0,29.0,150.0,20.0,113.0,66.0,60.0,17.0,74.0,15.0,67.0,83.0,52.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,0.15,15.0,15.0,15.0,0.0
TestUDFMd5.java,7.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,8.0,57.0,9.0,29.0,16.0,14.0,19.0,10.0,4.0,19.0,24.0,16.0,14.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.66,8.0,8.0,8.0,0.0
TestUDFSha1.java,7.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,8.0,57.0,9.0,29.0,16.0,14.0,19.0,10.0,4.0,19.0,24.0,16.0,14.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.66,8.0,8.0,8.0,0.0
TestUDFSign.java,16.0,3.0,13.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,47.0,8.0,22.0,13.0,10.0,17.0,5.0,1.0,17.0,19.0,12.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.77,1.0,1.0,1.0,0.0
TestUDFUnbase64.java,12.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,6.0,15.0,10.0,7.0,18.0,4.0,1.0,11.0,13.0,10.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.2,1.0,1.0,1.0,0.0
TestUDFUnhex.java,15.0,2.0,12.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,41.0,6.0,17.0,9.0,9.0,18.0,4.0,2.0,13.0,16.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.06,2.0,2.0,2.0,0.0
TestUDFXPathUtil.java,25.0,5.0,19.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,82.0,17.0,45.0,14.0,31.0,21.0,12.0,2.0,37.0,40.0,12.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.47,2.0,2.0,2.0,0.0
TestUnaryMinus.java,12.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,46.0,5.0,20.0,14.0,7.0,21.0,3.0,2.0,15.0,18.0,14.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.05,2.0,2.0,2.0,0.0
TestUnionColumnVector.java,30.0,0.0,30.0,0.0,4.0,4.0,4.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,93.0,6.0,67.0,21.0,50.0,20.0,27.0,10.0,58.0,65.0,23.0,53.0,3.5,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.3,7.0,7.0,7.0,0.0
TestUnpermittedCharsInColumnNameCreateTableNegative.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,14.0,14.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,5.0,5.0,1.0,0.0,0.0,4.0,10.0,87.0,9.0,57.0,22.0,27.0,21.0,16.0,8.0,24.0,33.0,18.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,60.0,20.0,0.37,8.0,8.0,8.0,0.0
TestUnrolledBitPack.java,12.0,1.0,12.0,0.0,2.0,2.0,2.0,1.0,30.0,30.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,4.0,14.0,114.0,18.0,79.0,51.0,34.0,17.0,28.0,6.0,47.0,56.0,43.0,20.0,1.0,3.0,3.0,3.0,1.0,1.0,58.0,58.0,0.22,6.0,6.0,6.0,0.0
TestUnsignedInt128.java,21.0,2.0,18.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,24.0,24.0,24.0,3.0,24.0,24.0,0.0,3.0,0.0,21.0,39.0,559.0,79.0,448.0,107.0,353.0,34.0,128.0,38.0,299.0,335.0,82.0,299.0,1.0,4.0,4.0,4.0,1.0,2.0,54.0,54.0,0.08,35.0,35.0,35.0,0.0
TestUpdateDeleteSemanticAnalyzer.java,12.0,1.0,11.0,0.0,1.0,1.0,1.0,2.0,40.0,40.0,0.0,2.0,0.0,1.0,20.0,20.0,20.0,5.0,20.0,20.0,1.0,2.0,0.0,17.0,120.0,324.0,39.0,261.0,114.0,151.0,24.0,106.0,22.0,131.0,171.0,87.0,116.0,1.0,3.0,3.0,3.0,1.0,2.0,43.5,4.0,0.09,23.0,23.0,23.0,1.0
TestUseDatabase.java,18.0,4.0,15.0,0.0,1.0,1.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,82.0,16.0,47.0,24.0,25.0,19.0,16.0,2.0,37.0,40.0,23.0,20.0,1.0,1.0,1.0,1.0,2.0,0.0,50.0,50.0,0.4,2.0,2.0,2.0,0.0
TestUtil.java,11.0,0.0,6.0,4.0,1.0,1.0,1.0,27.0,317.0,317.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,442.0,0.0,0.0,0.0,3.0,761.0,76.0,8.0,34.0,19.0,13.0,34.0,844.0,1205.0,19.0,24.0,16.0,12.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0
TestUtilities.java,19.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,154.0,19.0,115.0,52.0,74.0,22.0,32.0,7.0,84.0,92.0,51.0,55.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.19,7.0,7.0,7.0,1.0
TestValidCompactorTxnList.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,9.0,90.0,11.0,62.0,35.0,32.0,17.0,29.0,8.0,36.0,45.0,27.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.27,8.0,8.0,8.0,0.0
TestValidReadTxnList.java,14.0,0.0,14.0,0.0,2.0,2.0,2.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,92.0,7.0,65.0,36.0,42.0,20.0,32.0,20.0,61.0,71.0,37.0,50.0,1.5,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.31,9.0,9.0,9.0,0.0
TestVariableSubstitution.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,5.0,17.0,17.0,0.0,4.0,1.0,1.0,6.0,6.0,5.0,1.0,6.0,6.0,0.0,1.0,1.0,4.0,10.0,63.0,9.0,37.0,17.0,16.0,17.0,14.0,6.0,18.0,26.0,17.0,13.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.46,6.0,6.0,6.0,0.0
TestVectorArithmeticExpressions.java,33.0,3.0,27.0,4.0,2.0,2.0,2.0,1.0,30.0,30.0,0.0,1.0,2.0,0.0,24.0,24.0,22.0,0.0,24.0,24.0,0.0,2.0,0.0,22.0,142.0,923.0,103.0,693.0,185.0,565.0,146.0,199.0,45.0,605.0,649.0,174.0,528.0,1.0,9.0,9.0,10.0,1.0,3.0,0.0,0.0,0.21,43.0,43.0,49.0,0.0
TestVectorConditionalExpressions.java,27.0,2.0,22.0,2.0,1.0,1.0,2.0,1.0,21.0,21.0,0.0,1.0,0.0,0.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,6.0,0.0,12.0,63.0,544.0,64.0,422.0,102.0,352.0,60.0,97.0,20.0,366.0,385.0,90.0,332.0,1.0,2.0,2.0,10.0,1.0,1.0,0.0,0.0,0.14,20.0,20.0,31.0,0.0
TestVectorDateExpressions.java,16.0,1.0,15.0,0.0,2.0,2.0,2.0,3.0,48.0,48.0,0.0,2.0,1.0,0.0,25.0,25.0,24.0,1.0,25.0,25.0,0.0,15.0,0.0,10.0,122.0,492.0,52.0,417.0,143.0,296.0,24.0,157.0,53.0,310.0,362.0,140.0,265.0,2.0,5.0,5.0,5.0,1.0,3.0,44.0,41.5,0.06,50.0,50.0,55.0,1.0
TestVectorExpressionWriters.java,10.0,1.0,10.0,0.0,2.0,2.0,2.0,1.0,40.0,40.0,0.0,1.0,0.0,0.0,41.0,41.0,41.0,1.0,41.0,41.0,0.0,15.0,0.0,26.0,127.0,535.0,71.0,435.0,179.0,262.0,33.0,136.0,74.0,264.0,338.0,153.0,233.0,1.0,8.0,8.0,8.0,1.0,3.0,78.0,17.0,0.08,75.0,75.0,75.0,0.0
TestVectorFilterOperator.java,18.0,2.0,16.0,0.0,3.0,3.0,3.0,2.0,24.0,24.0,0.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,2.0,0.0,4.0,23.0,170.0,24.0,118.0,59.0,75.0,28.0,34.0,15.0,89.0,106.0,61.0,67.0,2.0,5.0,5.0,8.0,1.0,3.0,40.0,40.0,0.24,15.0,15.0,19.0,1.0
TestVectorGenericDateExpressions.java,24.0,2.0,22.0,0.0,4.0,3.0,4.0,1.0,33.0,33.0,0.0,1.0,0.0,0.0,29.0,29.0,29.0,4.0,29.0,29.0,0.0,18.0,0.0,11.0,249.0,763.0,83.0,663.0,171.0,497.0,17.0,259.0,180.0,422.0,529.0,175.0,415.0,3.0,16.0,8.0,16.0,1.0,3.0,77.0,41.0,0.03,108.0,92.0,112.0,0.0
TestVectorLimitOperator.java,9.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,7.0,77.0,15.0,38.0,24.0,14.0,24.0,11.0,4.0,19.0,24.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.63,4.0,4.0,4.0,1.0
TestVectorLogicalExpressions.java,21.0,3.0,16.0,2.0,1.0,1.0,1.0,5.0,36.0,36.0,0.0,5.0,0.0,5.0,36.0,36.0,36.0,5.0,36.0,80.0,0.0,1.0,0.0,35.0,85.0,868.0,161.0,617.0,180.0,481.0,101.0,153.0,49.0,535.0,586.0,159.0,502.0,1.0,5.0,5.0,5.0,2.0,1.0,80.0,80.0,0.16,46.0,46.0,48.0,0.0
TestVectorMapJoinFastLongHashMap.java,20.0,3.0,16.0,1.0,2.0,2.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,12.0,0.0,2.0,0.0,7.0,49.0,219.0,43.0,151.0,76.0,100.0,25.0,81.0,27.0,117.0,140.0,77.0,107.0,2.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.17,22.0,22.0,22.0,0.0
TestVectorMapJoinFastMultiKeyHashMap.java,21.0,3.0,17.0,1.0,3.0,3.0,3.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,12.0,0.0,2.0,0.0,7.0,50.0,231.0,43.0,161.0,80.0,108.0,27.0,73.0,35.0,123.0,148.0,81.0,115.0,2.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.17,24.0,24.0,24.0,0.0
TestVectorMapJoinRowBytesContainer.java,21.0,2.0,19.0,0.0,5.0,5.0,5.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,74.0,11.0,46.0,22.0,26.0,17.0,16.0,28.0,33.0,43.0,25.0,28.0,4.5,7.0,7.0,7.0,1.0,3.0,0.0,0.0,0.37,9.0,9.0,9.0,0.0
TestVectorMathFunctions.java,15.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,46.0,46.0,0.0,1.0,6.0,1.0,31.0,31.0,25.0,0.0,31.0,31.0,0.0,1.0,0.0,30.0,126.0,569.0,69.0,450.0,188.0,317.0,53.0,185.0,35.0,358.0,393.0,165.0,287.0,1.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,0.12,34.0,34.0,38.0,0.0
TestVectorRowObject.java,23.0,3.0,19.0,0.0,4.0,4.0,4.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,14.0,108.0,18.0,69.0,27.0,42.0,21.0,23.0,19.0,49.0,63.0,31.0,40.0,4.0,5.0,5.0,5.0,2.0,3.0,0.0,0.0,0.3,12.0,12.0,12.0,0.0
TestVectorScalarColArithmetic.java,17.0,1.0,15.0,1.0,2.0,2.0,2.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,1.0,11.0,11.0,0.0,4.0,0.0,7.0,57.0,245.0,29.0,180.0,62.0,125.0,38.0,71.0,19.0,138.0,158.0,58.0,118.0,2.0,3.0,3.0,3.0,1.0,2.0,91.0,73.0,0.21,19.0,19.0,19.0,0.0
TestVectorSelectOperator.java,24.0,4.0,19.0,1.0,1.0,1.0,1.0,2.0,26.0,26.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,125.0,0.0,0.0,0.0,3.0,9.0,127.0,23.0,81.0,51.0,48.0,23.0,14.0,3.0,66.0,72.0,47.0,38.0,1.5,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.28,4.0,4.0,4.0,1.0
TestVectorSerDeRow.java,51.0,3.0,48.0,0.0,8.0,5.0,8.0,1.0,80.0,80.0,0.0,2.0,0.0,0.0,11.0,9.0,11.0,4.0,11.0,9.0,5.0,3.0,0.0,3.0,93.0,660.0,49.0,588.0,209.0,383.0,23.0,180.0,305.0,378.0,440.0,219.0,303.0,7.0,40.0,25.0,40.0,2.0,4.0,0.0,0.0,0.04,92.0,58.0,92.0,0.0
TestVectorTimestampExpressions.java,15.0,1.0,14.0,0.0,2.0,2.0,2.0,1.0,53.0,53.0,0.0,2.0,1.0,0.0,56.0,54.0,55.0,3.0,56.0,54.0,0.0,37.0,0.0,19.0,294.0,943.0,105.0,803.0,222.0,594.0,36.0,302.0,124.0,576.0,677.0,210.0,539.0,1.0,5.0,5.0,6.0,1.0,3.0,96.0,26.0,0.04,101.0,99.0,109.0,1.0
TestVectorTypeCasts.java,15.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,36.0,36.0,0.0,1.0,0.0,1.0,29.0,29.0,29.0,0.0,29.0,29.0,0.0,9.0,0.0,20.0,80.0,546.0,78.0,404.0,162.0,298.0,67.0,187.0,30.0,310.0,341.0,143.0,252.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.17,30.0,30.0,30.0,0.0
TestVectorUDFAdaptor.java,48.0,6.0,38.0,5.0,2.0,2.0,3.0,1.0,25.0,25.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,33.0,310.0,42.0,224.0,82.0,169.0,46.0,72.0,20.0,179.0,190.0,75.0,134.0,2.0,4.0,4.0,5.0,1.0,1.0,80.0,40.0,0.21,12.0,12.0,16.0,0.0
TestVectorizedORCReader.java,41.0,3.0,35.0,3.0,5.0,5.0,6.0,2.0,54.0,54.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,13.0,4.0,4.0,1.0,1.0,0.0,2.0,27.0,248.0,24.0,189.0,90.0,120.0,35.0,36.0,16.0,132.0,152.0,82.0,81.0,3.0,14.0,14.0,18.0,1.0,4.0,5.5,5.5,0.19,19.0,19.0,23.0,0.0
TestVectorizedRowBatch.java,11.0,0.0,9.0,2.0,2.0,2.0,2.0,1.0,9.0,9.0,0.0,1.0,13.0,2.0,19.0,19.0,6.0,0.0,19.0,19.0,0.0,3.0,0.0,16.0,99.0,281.0,33.0,176.0,46.0,113.0,73.0,61.0,37.0,122.0,159.0,57.0,110.0,2.0,5.0,5.0,7.0,1.0,2.0,89.0,79.0,0.41,37.0,37.0,39.0,0.0
TestVectorizer.java,17.0,2.0,14.0,1.0,1.0,1.0,1.0,2.0,46.0,46.0,0.0,2.0,0.0,1.0,9.0,9.0,9.0,0.0,9.0,43.0,0.0,1.0,0.0,8.0,11.0,210.0,32.0,150.0,81.0,99.0,28.0,63.0,9.0,119.0,130.0,72.0,98.0,1.0,1.0,1.0,1.0,2.0,0.0,33.5,33.5,0.19,9.0,9.0,9.0,1.0
TestViewEntity.java,16.0,1.0,12.0,3.0,1.0,1.0,1.0,2.0,18.0,18.0,0.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0,5.0,7.0,0.0,0.0,0.0,5.0,12.0,141.0,20.0,88.0,45.0,47.0,33.0,30.0,5.0,59.0,66.0,38.0,32.0,1.0,1.0,1.0,1.0,2.0,0.0,12.5,12.5,0.38,5.0,5.0,5.0,0.0
TestWarehousePartitionHelper.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,6.0,5.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,11.0,74.0,14.0,43.0,30.0,15.0,17.0,8.0,4.0,27.0,33.0,26.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,30.0,0.4,5.0,5.0,5.0,0.0
TestWebHCatE2e.java,12.0,0.0,10.0,1.0,1.0,1.0,1.0,3.0,34.0,34.0,0.0,4.0,6.0,6.0,22.0,20.0,16.0,8.0,22.0,20.0,1.0,5.0,0.0,16.0,126.0,359.0,25.0,272.0,124.0,158.0,65.0,100.0,42.0,152.0,183.0,93.0,119.0,1.0,7.0,5.0,7.0,2.0,2.0,13.0,13.0,0.24,30.0,28.0,30.0,0.0
TestWorker2.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,59.0,1.0,0.0,0.0,1.0,0.0,33.0,3.0,10.0,5.0,2.0,20.0,1.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
TestZlib.java,12.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,56.0,7.0,31.0,18.0,15.0,18.0,12.0,3.0,20.0,24.0,16.0,14.0,1.5,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.58,3.0,3.0,3.0,0.0
TestZooKeeperTokenStore.java,18.0,1.0,16.0,0.0,2.0,2.0,2.0,1.0,23.0,23.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,4.0,7.0,7.0,0.0,1.0,2.0,4.0,35.0,178.0,24.0,136.0,55.0,96.0,18.0,76.0,11.0,90.0,102.0,50.0,67.0,2.0,2.0,2.0,2.0,2.0,1.0,54.0,39.0,0.13,11.0,11.0,11.0,1.0
TestZookeeperLockManager.java,20.0,1.0,19.0,0.0,2.0,2.0,2.0,1.0,27.0,27.0,0.0,1.0,0.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,5.0,37.0,164.0,18.0,129.0,57.0,76.0,17.0,55.0,10.0,98.0,108.0,52.0,69.0,1.0,3.0,3.0,3.0,1.0,2.0,50.0,50.0,0.13,9.0,9.0,9.0,0.0
TestsFailedException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,2.0,7.0,4.0,2.0,18.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.57,1.0,1.0,1.0,0.0
TextFileStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,4.0,38.0,4.0,17.0,10.0,3.0,17.0,4.0,3.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
TextMetaDataFormatter.java,39.0,1.0,35.0,3.0,8.0,8.0,8.0,2.0,30.0,30.0,0.0,1.0,0.0,3.0,10.0,10.0,10.0,2.0,10.0,10.0,0.0,1.0,0.0,9.0,72.0,465.0,29.0,381.0,101.0,238.0,56.0,71.0,102740.0,195.0,269.0,84.0,205.0,4.0,29.0,29.0,30.0,1.0,6.0,80.0,80.0,0.15,77.0,77.0,81.0,0.0
